case_id,family,n,seed,oracle_valid,oracle_reason,distinct_values,upper_ok,lower_ok,algorithm,run_index,time_ns,sorted_correct,error
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,python_sort,3,875,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,python_sort,4,875,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,python_sort,5,917,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,merge_sort,1,35750,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,merge_sort,2,35584,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,merge_sort,3,35583,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,merge_sort,4,35792,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,merge_sort,5,35834,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,quick_sort,1,18625,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,quick_sort,2,18250,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,quick_sort,3,18167,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,quick_sort,4,18084,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,quick_sort,5,18042,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,sort_plus_laminarity_check,1,63875,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,sort_plus_laminarity_check,2,61833,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,sort_plus_laminarity_check,3,61625,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,sort_plus_laminarity_check,4,61250,True,
invalid_lower_crossing_n64_003,invalid_lower_crossing,64,,False,lower crossing,True,True,False,sort_plus_laminarity_check,5,61166,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,1,1208,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,2,1167,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,3,1167,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,4,1125,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,5,1125,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,1,76667,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,2,75584,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,3,75166,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,4,74792,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,5,72708,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,1,39167,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,2,38750,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,3,38542,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,4,38167,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,5,37958,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,1,215292,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,2,206750,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,3,213375,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,4,203542,True,
invalid_lower_crossing_n128_001,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,5,203542,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,1,1250,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,2,1125,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,3,1125,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,4,1125,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,5,1125,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,1,76084,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,2,75334,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,3,86333,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,4,74625,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,5,73042,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,1,39041,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,2,38417,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,3,38334,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,4,38292,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,5,38333,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,1,208417,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,2,204167,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,3,203916,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,4,203542,True,
invalid_lower_crossing_n128_002,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,5,207459,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,1,1208,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,2,1125,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,3,1166,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,4,1084,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,python_sort,5,1125,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,1,75917,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,2,75417,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,3,74917,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,4,75042,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,merge_sort,5,72459,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,1,38959,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,2,38250,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,3,38167,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,4,38209,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,quick_sort,5,37959,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,1,205167,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,2,204291,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,3,203875,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,4,203750,True,
invalid_lower_crossing_n128_003,invalid_lower_crossing,128,,False,lower crossing,True,True,False,sort_plus_laminarity_check,5,203625,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,1,1833,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,2,1459,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,3,1500,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,4,1458,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,5,1458,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,1,159959,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,2,156750,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,3,173583,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,4,167584,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,5,164834,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,1,90625,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,2,86792,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,3,88208,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,4,88000,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,5,87875,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,1,804875,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,2,755125,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,3,741583,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,4,741208,True,
invalid_lower_crossing_n256_001,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,5,744375,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,1,1834,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,2,1542,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,3,1500,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,4,1500,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,5,1500,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,1,166209,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,2,160375,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,3,154334,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,4,153833,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,5,153667,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,1,83666,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,2,83542,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,3,83458,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,4,83458,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,quick_sort,5,83292,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,1,757708,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,2,764917,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,3,756000,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,4,754875,True,
invalid_lower_crossing_n256_002,invalid_lower_crossing,256,,False,lower crossing,True,True,False,sort_plus_laminarity_check,5,754958,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,1,1583,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,2,1458,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,3,1459,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,4,1459,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,python_sort,5,1459,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,1,160250,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,2,158292,True,
invalid_lower_crossing_n256_003,invalid_lower_crossing,256,,False,lower crossing,True,True,False,merge_sort,3,156416,True,
